SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
4DNFI6HDY7WZ	(3.25e+04,3.75e+04]	2963	197492	0.0150031393676706	32500	35000	37500
4DNFI6HDY7WZ	(3.75e+04,4.25e+04]	2647	197492	0.0134030745549187	37500	40000	42500
4DNFI6HDY7WZ	(4.25e+04,4.75e+04]	2415	197492	0.0122283434265692	42500	45000	47500
4DNFI6HDY7WZ	(4.75e+04,5.25e+04]	2447	197492	0.0123903753063415	47500	50000	52500
4DNFI6HDY7WZ	(5.25e+04,5.75e+04]	2301	197492	0.0116511048548802	52500	55000	57500
4DNFI6HDY7WZ	(5.75e+04,6.25e+04]	2188	197492	0.0110789297794341	57500	60000	62500
4DNFI6HDY7WZ	(6.25e+04,6.75e+04]	2201	197492	0.0111447552305916	62500	65000	67500
4DNFI6HDY7WZ	(6.75e+04,7.25e+04]	2067	197492	0.0104662467340449	67500	70000	72500
4DNFI6HDY7WZ	(7.25e+04,7.75e+04]	2158	197492	0.0109270248921475	72500	75000	77500
4DNFI6HDY7WZ	(7.75e+04,8.25e+04]	1979	197492	0.010020659064671	77500	80000	82500
4DNFI6HDY7WZ	(8.25e+04,8.75e+04]	2002	197492	0.0101371194782573	82500	85000	87500
4DNFI6HDY7WZ	(8.75e+04,9.25e+04]	2012	197492	0.0101877544406862	87500	90000	92500
4DNFI6HDY7WZ	(9.25e+04,9.75e+04]	2111	197492	0.0106890405687319	92500	95000	97500
4DNFI6HDY7WZ	(9.75e+04,1.02e+05]	2048	197492	0.0103700403054301	97500	99750	102000
4DNFI6HDY7WZ	(1.02e+05,1.08e+05]	2034	197492	0.0102991513580297	102000	105000	108000
4DNFI6HDY7WZ	(1.08e+05,1.12e+05]	2039	197492	0.0103244688392441	108000	110000	112000
4DNFI6HDY7WZ	(1.12e+05,1.18e+05]	2031	197492	0.010283960869301	112000	115000	118000
4DNFI6HDY7WZ	(1.18e+05,1.22e+05]	2107	197492	0.0106687865837604	118000	120000	122000
4DNFI6HDY7WZ	(1.22e+05,1.28e+05]	2114	197492	0.0107042310574606	122000	125000	128000
4DNFI6HDY7WZ	(1.28e+05,1.32e+05]	2095	197492	0.0106080246288457	128000	130000	132000
4DNFI6HDY7WZ	(1.32e+05,1.38e+05]	2133	197492	0.0108004374860754	132000	135000	138000
4DNFI6HDY7WZ	(1.38e+05,1.42e+05]	2128	197492	0.010775120004861	138000	140000	142000
4DNFI6HDY7WZ	(1.42e+05,1.48e+05]	2085	197492	0.0105573896664169	142000	145000	148000
4DNFI6HDY7WZ	(1.48e+05,1.52e+05]	2102	197492	0.0106434691025459	148000	150000	152000
4DNFI6HDY7WZ	(1.52e+05,1.58e+05]	2191	197492	0.0110941202681628	152000	155000	158000
4DNFI6HDY7WZ	(1.58e+05,1.62e+05]	2092	197492	0.0105928341401171	158000	160000	162000
4DNFI6HDY7WZ	(1.62e+05,1.68e+05]	2254	197492	0.0114131205314646	162000	165000	168000
4DNFI6HDY7WZ	(1.68e+05,1.72e+05]	2255	197492	0.0114181840277075	168000	170000	172000
4DNFI6HDY7WZ	(1.72e+05,1.78e+05]	2237	197492	0.0113270410953355	172000	175000	178000
4DNFI6HDY7WZ	(1.78e+05,1.82e+05]	2140	197492	0.0108358819597756	178000	180000	182000
4DNFI6HDY7WZ	(1.82e+05,1.88e+05]	2302	197492	0.0116561683511231	182000	185000	188000
4DNFI6HDY7WZ	(1.88e+05,1.92e+05]	2238	197492	0.0113321045915784	188000	190000	192000
4DNFI6HDY7WZ	(1.92e+05,1.98e+05]	2231	197492	0.0112966601178782	192000	195000	198000
4DNFIIV4M7TF		2503	222694	0.0112396382479995			
4DNFIIV4M7TF	(-1.98e+05,-1.92e+05]	2529	222694	0.0113563903832164	-198000	-195000	-192000
4DNFIIV4M7TF	(-1.92e+05,-1.88e+05]	2555	222694	0.0114731425184334	-192000	-190000	-188000
4DNFIIV4M7TF	(-1.88e+05,-1.82e+05]	2465	222694	0.0110690005119132	-188000	-185000	-182000
4DNFIIV4M7TF	(-1.82e+05,-1.78e+05]	2500	222694	0.0112261668477822	-182000	-180000	-178000
4DNFIIV4M7TF	(-1.78e+05,-1.72e+05]	2400	222694	0.0107771201738709	-178000	-175000	-172000
4DNFIIV4M7TF	(-1.72e+05,-1.68e+05]	2360	222694	0.0105975015043064	-172000	-170000	-168000
4DNFIIV4M7TF	(-1.68e+05,-1.62e+05]	2605	222694	0.011697665855389	-168000	-165000	-162000
4DNFIIV4M7TF	(-1.62e+05,-1.58e+05]	2431	222694	0.0109163246427834	-162000	-160000	-158000
4DNFIIV4M7TF	(-1.58e+05,-1.52e+05]	2481	222694	0.011140847979739	-158000	-155000	-152000
4DNFIIV4M7TF	(-1.52e+05,-1.48e+05]	2390	222694	0.0107322155064797	-152000	-150000	-148000
4DNFIIV4M7TF	(-1.48e+05,-1.42e+05]	2525	222694	0.01133842851626	-148000	-145000	-142000
4DNFIIV4M7TF	(-1.42e+05,-1.38e+05]	2464	222694	0.0110645100451741	-142000	-140000	-138000
4DNFIIV4M7TF	(-1.38e+05,-1.32e+05]	2402	222694	0.0107861011073491	-138000	-135000	-132000
4DNFIIV4M7TF	(-1.32e+05,-1.28e+05]	2392	222694	0.010741196439958	-132000	-130000	-128000
4DNFIIV4M7TF	(-1.28e+05,-1.22e+05]	2460	222694	0.0110465481782176	-128000	-125000	-122000
4DNFIIV4M7TF	(-1.22e+05,-1.18e+05]	2383	222694	0.010700782239306	-122000	-120000	-118000
4DNFIIV4M7TF	(-1.18e+05,-1.12e+05]	2437	222694	0.0109432674432181	-118000	-115000	-112000
4DNFIIV4M7TF	(-1.12e+05,-1.08e+05]	2322	222694	0.0104268637682201	-112000	-110000	-108000
4DNFIIV4M7TF	(-1.08e+05,-1.02e+05]	2366	222694	0.010624444304741	-108000	-105000	-102000
4DNFIIV4M7TF	(-1.02e+05,-9.75e+04]	2454	222694	0.011019605377783	-102000	-99750	-97500
4DNFIIV4M7TF	(-9.75e+04,-9.25e+04]	2335	222694	0.0104852398358285	-97500	-95000	-92500
4DNFIIV4M7TF	(-9.25e+04,-8.75e+04]	2521	222694	0.0113204666493035	-92500	-90000	-87500
4DNFIIV4M7TF	(-8.75e+04,-8.25e+04]	2566	222694	0.0115225376525636	-87500	-85000	-82500
4DNFIIV4M7TF	(-8.25e+04,-7.75e+04]	2320	222694	0.0104178828347418	-82500	-80000	-77500
4DNFIIV4M7TF	(-7.75e+04,-7.25e+04]	2544	222694	0.0114237473843031	-77500	-75000	-72500
4DNFIIV4M7TF	(-7.25e+04,-6.75e+04]	2563	222694	0.0115090662523463	-72500	-70000	-67500
4DNFIIV4M7TF	(-6.75e+04,-6.25e+04]	2519	222694	0.0113114857158253	-67500	-65000	-62500
4DNFIIV4M7TF	(-6.25e+04,-5.75e+04]	2789	222694	0.0125239117353858	-62500	-60000	-57500
4DNFIIV4M7TF	(-5.75e+04,-5.25e+04]	2763	222694	0.0124071596001688	-57500	-55000	-52500
4DNFIIV4M7TF	(-5.25e+04,-4.75e+04]	2772	222694	0.0124475738008209	-52500	-50000	-47500
4DNFIIV4M7TF	(-4.75e+04,-4.25e+04]	2990	222694	0.0134264955499475	-47500	-45000	-42500
4DNFIIV4M7TF	(-4.25e+04,-3.75e+04]	3145	222694	0.01412251789451	-42500	-40000	-37500
4DNFIIV4M7TF	(-3.75e+04,-3.25e+04]	3202	222694	0.0143784744986394	-37500	-35000	-32500
4DNFIIV4M7TF	(-3.25e+04,-2.75e+04]	3667	222694	0.0164665415323269	-32500	-30000	-27500
4DNFIIV4M7TF	(-2.75e+04,-2.25e+04]	3661	222694	0.0164395987318922	-27500	-25000	-22500
4DNFIIV4M7TF	(-2.25e+04,-1.75e+04]	3904	222694	0.0175307821494966	-22500	-20000	-17500
4DNFIIV4M7TF	(-1.75e+04,-1.25e+04]	3874	222694	0.0173960681473232	-17500	-15000	-12500
4DNFIIV4M7TF	(-1.25e+04,-7.5e+03]	4048	222694	0.0181774093599289	-12500	-10000	-7500
4DNFIIV4M7TF	(-7.5e+03,-2.5e+03]	4388	222694	0.0197041680512272	-7500	-5000	-2500
4DNFIIV4M7TF	(-2.5e+03,2.5e+03]	5305	222694	0.0238219260509937	-2500	0	2500
