Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PCa13848_L001_R2 - illumina_universal_adapter	0.00013339364749231607	0.00016373912180336428	0.00019914217516625384	0.00024466038663282613	0.0003021903483475217	0.00038753699484734476	0.000469722654439767	0.0005626556695173522	0.0006208178286135279	0.000850684796519718	0.0012298767859315247	0.0017729343366229915	0.003226861874551089	0.007010816081662504	0.014747268317787948	0.028064506158667745	0.048381054088867115	0.07668579525249733	0.11474382473865104	0.16347815072428926	0.2228031736839596	0.2938717687625293	0.37702178224066135	0.47270801691459263	0.5821145784798355	0.7056008079280233	0.8448946271422175	1.0010256327778966	1.1752526562610643	1.3681974004966682	1.582057889340638	1.8176568644652327	2.0772838919072205	2.362135215551838	2.674455894740198	2.8750939753505103
PCa13848_L002_R1 - illumina_universal_adapter	0.0001361438416277463	0.00016751339038989984	0.00019762815720156723	0.00024530987132004057	0.00030553940494337534	0.0003921193595269191	0.0004598775848531707	0.0005408110206595268	0.000595394035505674	0.0007960336693884079	0.0011709625161936668	0.0017048722361255198	0.0031269166206114632	0.006675941889366465	0.013977267102855222	0.02652546304230178	0.04607772635116693	0.07351140056923058	0.1100416165373435	0.15653241710661045	0.2133385291344339	0.28137355935896274	0.36122976486082653	0.4533760576549219	0.5586441072180309	0.6780007230430034	0.8124639097262684	0.9630740069829745	1.1315215825350111	1.3182809439596626	1.5249341203401015	1.7525824337942695	2.004182527032097	2.280585267694209	2.5845904507467248	2.780290008090395
PCa13848_L002_R2 - illumina_universal_adapter	0.00013363427772677402	0.00016437643551368448	0.00019449120232535187	0.00024154552546858216	0.00029989288616618775	0.0003852180587992453	0.00045297628412549696	0.0005314001560308807	0.0005859831708770279	0.0007832348934934492	0.0011645631282461875	0.00170938945114727	0.00316167408063993	0.006782974789742933	0.014160841702211343	0.026814564803693784	0.04652794211500135	0.07410252834610459	0.11076675502652944	0.1573447629413552	0.21434097443467728	0.2826265846147182	0.3626224473476711	0.45487163226170624	0.5602296496906651	0.6796591683469607	0.8141066702558449	0.9645486267311858	1.1327078533910009	1.3192535254494842	1.5256443269240765	1.752677420787921	2.003132650974125	2.278033919554286	2.5804080115493644	2.775046274319313
PCa13848_L003_R1 - illumina_universal_adapter	0.0001309180109624002	0.00016332345922042007	0.00020220999713004389	0.00025600304123835684	0.0003305355722318025	0.00041219730184201254	0.0004802487431838542	0.000576168870027593	0.0006494051830907179	0.0008536891289092751	0.001204575322647114	0.0016979158669272083	0.0030695736807926726	0.006603582246019285	0.013963248410794691	0.02641653255455869	0.04556880058401358	0.07269164228880406	0.10880297760961107	0.15473225640004687	0.2107722942905709	0.27817575628904523	0.3575973620720749	0.44942921756358184	0.5541033521997422	0.6725369697880506	0.8063171595623922	0.9567667119206591	1.1240902996740492	1.3095164781769202	1.515305592256166	1.7427298798103958	1.993553363820984	2.2699486351609406	2.57227370922262	2.767469352644526
PCa13848_L003_R2 - illumina_universal_adapter	0.00012054826751983385	0.00015165749784753292	0.00018665538196619436	0.0002417446440048281	0.0003156290660331134	0.000393402141852361	0.0004601573652638819	0.0005560774921076207	0.0006247770424146228	0.00082283914216764	0.0011728179833542542	0.0016757505403187226	0.003091090898435998	0.0067094832509264945	0.014150681523519077	0.026754975056165448	0.04611282324936922	0.07341324681061365	0.10974973518591738	0.15596223759412825	0.2123860856138203	0.28016972833125775	0.3599274434236195	0.4520593733659958	0.5570869866317546	0.6758676017600099	0.8099100164216553	0.9604334532019505	1.1276836750204846	1.313216402637228	1.5191832281947206	1.7465987014670248	1.9970552261815384	2.2724408733755683	2.573524689147173	2.7680319112262857
PCa13848_L004_R1 - illumina_universal_adapter	0.00011040854544272136	0.00014742412715184182	0.00018124871043776223	0.00022273168993936274	0.00030825044768112376	0.0004014276016385649	0.000491413757172806	0.0005992695038769673	0.0006739388669798483	0.0008730571685875308	0.0012498502623989913	0.0018206560603410144	0.003267965305167624	0.0068708578048343235	0.014274484706406127	0.02703567032059387	0.046679201333939456	0.07413314772784638	0.11069918157910644	0.15762574911081234	0.21514017705063287	0.28389330143696406	0.36481421337070463	0.4581066261911918	0.5645792665388012	0.6844124896444124	0.8199672514213823	0.9726127454731379	1.1420892245280307	1.3302400645551746	1.5386693166419438	1.76906093447623	2.0236824415375585	2.3033840474458067	2.6099385432849678	2.80735999957113
PCa13848_L004_R2 - illumina_universal_adapter	0.00010849394638880133	0.00014550952809792178	0.00017678131264528218	0.00021762609246224268	0.00029740105304224365	0.0003886636079457648	0.0004735441660028858	0.0005756561155452871	0.0006471344802249679	0.0008525071387421224	0.0012277685533104471	0.0018082749864589982	0.0032943867721117203	0.006973863233935222	0.01445292533823147	0.027323626018303442	0.04708905317141526	0.07469603984969887	0.11145251248685548	0.1585951744317805	0.21637011548287113	0.2854522956266027	0.36676978484437855	0.4603236042556942	0.5671079413292819	0.6871926151106412	0.822889567777349	0.9755253611938979	1.1449025363778609	1.3330583543625445	1.5414890104886205	1.771684190459974	2.025834578514101	2.3050023942061166	2.610625118505704	2.8074174375427474
PCa14121_L001_R1 - illumina_universal_adapter	0.00025561673448580146	0.0002695305536257751	0.0002890099004217382	0.0003076941718382742	0.00032717351863423733	0.000347050403119914	0.0003633494483981688	0.00037845588060728304	0.00039475492588553787	0.00045923553915707283	0.0005827902531200387	0.0007433954797643059	0.0010498970385334396	0.002055428870894849	0.005028215714572646	0.011699216178117495	0.024051109735206667	0.04443684246371662	0.07522502342649853	0.11918990914498724	0.17898903907491773	0.25747156583846686	0.3575420588117576	0.48143921174064275	0.6321742136096264	0.8135265347423533	1.0287636169181165	1.2823663459602912	1.5781323199111728	1.9197863079083017	2.3128000187128945	2.761261173373199	3.270725281595425	3.8444358533899448	4.489796471674906	4.910483337613224
PCa14121_L001_R2 - illumina_universal_adapter	0.0002480635183812443	0.0002611822621417909	0.00027986653355832695	0.00029934588035429	0.00031882522715025315	0.0003375094985667892	0.00035301346846561694	0.00036772236298501765	0.0003828287951941319	0.0004436520617203024	0.0005695124942836068	0.0007332980224455822	0.0010517257119061218	0.0020847671523957076	0.005092457805230353	0.011821339756397492	0.024261963725830723	0.04478596006282304	0.07575470264427282	0.11998363289626926	0.18018173165159626	0.2592058637636111	0.3598434044975093	0.4843721653078113	0.6358939737722761	0.8181735913200285	1.0346454255600421	1.2894747968975966	1.5865078029731337	1.9298383664228602	2.3246813866604383	2.7750110479699353	3.285990490357811	3.861284136740308	4.508042020497075	4.929424418377315
PCa14121_L002_R1 - illumina_universal_adapter	0.0002477824203912811	0.00026619597667237795	0.00027660363891821526	0.0002938163110940232	0.00031222986737512	0.00033584725477913546	0.00035185904284965443	0.00037667731435895885	0.0004002947017629743	0.0004771512845014654	0.0006115702453534722	0.0007822559061852044	0.0010829572861495507	0.0020933811723396504	0.005060445560747169	0.011540576310766902	0.023522917854399424	0.04350378801077899	0.07387006402757787	0.11706066146369751	0.17576988389776413	0.2520508428551201	0.34944494556226224	0.4705844499190438	0.6180590224690501	0.794862867581468	1.0054794460339234	1.253969667516862	1.543113178439325	1.8775639651218903	2.26236774228028	2.702008851340463	3.2011326322574596	3.7644384647710263	4.398590615193993	4.811197261158032
PCa14121_L002_R2 - illumina_universal_adapter	0.00024097741046131055	0.00025819008263711844	0.0002693983342864817	0.00028581041705876367	0.0003046242680416235	0.00032824165544563896	0.000342652264709106	0.0003666699468148845	0.000389887039517137	0.0004657829149713969	0.000605085471184912	0.0007809749631395629	0.0010917637695883361	0.0021274062219895033	0.005124092418327482	0.011662105782222142	0.023741638879442712	0.043814897052989174	0.07434073053791077	0.11775797483416861	0.17678791338328775	0.2534786139973682	0.35131984588637966	0.4728607657700891	0.6208377882297482	0.7983227748066859	1.009642590991199	1.2586621621877485	1.548400831272793	1.8837903090309922	2.2695007536888747	2.7099452542154965	3.209079202617918	3.771943990429082	4.40544245960407	4.817772902223892
PCa14121_L003_R1 - illumina_universal_adapter	0.0002374190212701524	0.0002501525673936381	0.0002686367472503109	0.0002867101675546131	0.00030314054964943336	0.0003273753632392932	0.0003470918217530775	0.0003676297993716028	0.00038652473878064605	0.0004543000649217795	0.0005790888169319393	0.0007246620022920466	0.0010078396376962733	0.0019660595214661897	0.004862160821409679	0.011319793896136876	0.023150161915870292	0.04276195889571057	0.07261719544065605	0.11533084901300786	0.17318477107809457	0.24890352974678986	0.3455878667280281	0.46596251443650394	0.6121851106489089	0.7876641381308137	0.9966167009025855	1.2434367760478415	1.5318711478994853	1.8654875096255854	2.24896227657797	2.6872654750365013	3.1852452178458974	3.746948390268023	4.378085371599934	4.789696674978235
PCa14121_L003_R2 - illumina_universal_adapter	0.0002300253493274833	0.00024234813589859848	0.0002608323157552712	0.0002789057360595735	0.0002941038394972822	0.0003195709317442536	0.0003388766307056674	0.00035818232966708114	0.0003762557499713834	0.00044427753184393914	0.0005725166640940112	0.0007229368121720904	0.0010140831828923049	0.0019953056015949693	0.00493971222489723	0.011458055561464788	0.023380187265197777	0.04314873009022263	0.07321255033586187	0.11625587952494623	0.1746000841917424	0.25098797017124924	0.3483555645919006	0.4694503559475923	0.6165817165936618	0.793154186003977	1.0033509394598787	1.2512874590684782	1.540963228439296	1.8761288108931164	2.261456760641976	2.701836841549203	3.2012719054526477	3.764146646270045	4.3966015085497805	4.809046325211753
PCa14121_L004_R1 - illumina_universal_adapter	0.00026328348281000303	0.00027460750357602464	0.0002911891054119849	0.00031060171243945056	0.0003267788849623386	0.0003470003506159487	0.0003651996697041977	0.0003829945594793746	0.0003971495854369016	0.00045789486826034625	0.000576716200440959	0.0007332303445999009	0.0010245812217371144	0.0020180213863676697	0.004915919186255222	0.011366324072168987	0.023355711944057007	0.043315592717971974	0.07376580367194153	0.11710509594765953	0.175724212986421	0.2524182466567305	0.3501675983383423	0.47150593679179115	0.6193445868701587	0.7969947731312921	1.008344193675892	1.2573957280730217	1.547714906032588	1.8833261227631106	2.270061815160128	2.7114859761021584	3.213145515389712	3.778391453425043	4.414833289505329	4.829042512226242
PCa14121_L004_R2 - illumina_universal_adapter	0.0002608569069315698	0.00027218092769759145	0.0002899758174727683	0.00030938842450023397	0.0003239478797708332	0.00034295605748522665	0.00036155980588654794	0.0003789502663486526	0.0003927008629931074	0.00045401234685485316	0.0005770397438914167	0.0007353333770278763	0.0010349346121517628	0.0020507801607265183	0.004980870533934615	0.011496873854428694	0.023590523603226728	0.04368224833320323	0.07435481452349989	0.11801700316277475	0.17705931503473493	0.2544320619782422	0.35291521020549227	0.47499583822015384	0.6236800691062927	0.8023325120910816	1.0147436404683585	1.2648639197682128	1.5563948488356063	1.893545080874094	2.28197800132635	2.725061697511641	3.228255803384716	3.795242486069372	4.433706630486744	4.849098566290805
PCa19121_L001_R1 - illumina_universal_adapter	9.04078771101178e-05	0.00011013323211596168	0.0001402691911526676	0.00017369270935701418	0.0002356084070142464	0.0003062909291185203	0.00035943980232871077	0.00041478038165066166	0.0004799836384755345	0.0006919216194827682	0.0010431425238923773	0.0014140887833078303	0.002031273224379568	0.003694230236677796	0.008083560066700411	0.017742080145311867	0.03488220820702873	0.06245452860480849	0.10325982257886979	0.16003016138282758	0.2340531723573412	0.32777205989049546	0.44348471825516567	0.582141471221411	0.7461511133913621	0.9366321819791557	1.1561130291553188	1.4066254760707582	1.6899222301030494	2.0078764328806082	2.3627707463188337	2.755994821677887	3.1903717956003264	3.6684162125081756	4.192398570347912	4.527735523053759
PCa19121_L001_R2 - illumina_universal_adapter	8.766824447041726e-05	0.00010684567294832103	0.00013643370545708686	0.00016930929713349332	0.0002306770682627854	0.00030135959036705934	0.0003545084635772498	0.00041039696942714077	0.00047614815277995375	0.0006860040129810151	0.0010394166235023847	0.0014148558804469465	0.002044204290438954	0.0037461736715265178	0.008201364270207534	0.017960483659348794	0.03523583998816128	0.063006071447833	0.10405727484763383	0.16117182109644362	0.2356046811138564	0.3298434413367203	0.4460619454719848	0.5851607655609723	0.7497617300398762	0.9410239226859012	1.161344522058785	1.4126646126764086	1.6967431482787645	2.0158253126067414	2.371632909981737	2.765825719442188	3.2005735300387377	3.6789079096651727	4.202953826982149	4.538226124357701
PCa19121_L002_R1 - illumina_universal_adapter	6.073753024852123e-05	8.481366836505216e-05	0.00011819195075387916	0.0001603251924578083	0.00021285494834842126	0.00027851714321168745	0.0003534814823472497	0.00042078523208209754	0.0004727678030155166	0.0006606711173158966	0.0009783667034626662	0.001349686415414437	0.0019406461691838322	0.0036238965345036615	0.007996123216465678	0.01729782974079597	0.03400021281117355	0.06081643431934859	0.10050540081949264	0.1553529227517875	0.22698337338015878	0.3181003935781016	0.4300880329763421	0.5644831152456552	0.7232651366871854	0.9082184674463416	1.1217386832657192	1.3653089836902876	1.6405879957622933	1.9496507542764063	2.2949642973306315	2.678299534320431	3.1015678917382745	3.5674570326569066	4.077720028242186	4.404592124995079
PCa19121_L002_R2 - illumina_universal_adapter	5.690723554816404e-05	8.262492853627662e-05	0.00011600321092510362	0.00015813645262903274	0.00021176057843403346	0.0002790643281688813	0.00035183992747566805	0.0004191436772105159	0.00047057906318674105	0.0006580446295213661	0.0009805554432914419	0.0013590979966781715	0.001974133888564098	0.0036942645199987945	0.008125477740346315	0.017515499916767697	0.03435938501707562	0.06134315455914342	0.10123501724141497	0.15633577637189913	0.22829563234450118	0.31977981364872116	0.4322178957037236	0.5669683198842385	0.7261660924562444	0.911618784207336	1.1255475283157543	1.3694063046497555	1.644843672048373	1.9541922799841245	2.2998431078459634	2.683200232234051	3.10590619295289	3.5705573826243673	4.079248534701611	4.405221934880809
PCa19121_L003_R1 - illumina_universal_adapter	7.184479051094662e-05	9.878658695255161e-05	0.00013583155705975845	0.00017736682657389948	0.00023349556916057654	0.0003092693716525905	0.00037381742562726914	0.00044229449158301516	0.0004967393718920919	0.000677137150565672	0.0009819162228113282	0.001308697762150962	0.001900182451529365	0.0035295998488205998	0.007870709057959375	0.01704461526129622	0.033602818839336294	0.060186962933178975	0.09958496218710448	0.153896929633736	0.2250146284132148	0.31516535928886547	0.42656452373058407	0.5602179488055239	0.7180411962406831	0.9013608127383552	1.113309680194758	1.355852529115396	1.6302742586755632	1.9386089745066002	2.2816746969029658	2.6635675892411506	3.085540332798204	3.5502411939068503	4.06046807812755	4.386593696981316
PCa19121_L003_R2 - illumina_universal_adapter	7.352865278854694e-05	0.00010159302408188545	0.00013583155705975845	0.00017848940142563301	0.00023461814401231008	0.000308146796800857	0.00036988841364620173	0.000437804192176081	0.0004928103599110245	0.000673993940980818	0.0009763033485526606	0.0013154332112613634	0.0019277977928820098	0.0036110987830564544	0.008028879854568632	0.017320656417337495	0.03404017400157168	0.06084860855079073	0.10052972118232346	0.15525749035403705	0.2269933911043655	0.3177913986395257	0.42974747246518935	0.564076126313447	0.7226494782645345	0.906686195577494	1.119589700687811	1.3628796231722775	1.6380231683621091	1.9474745093981656	2.2915377518077817	2.6742853726380766	3.096378231704265	3.5608920718426127	4.0707944196736765	4.396880411635176
PCa19121_L004_R1 - illumina_universal_adapter	5.922406216746485e-05	9.021983302146515e-05	0.00012342958750789402	0.00015442535836189433	0.0002025795023672162	0.0002695525072481811	0.00034482795075075327	0.000422317377885754	0.0004798809523288974	0.0006746008128009921	0.0009873260008815307	0.001341452682888484	0.0019568294335220115	0.003649530619695292	0.008037867577532004	0.017360952653688807	0.03439855299786142	0.061428747068637234	0.10112071353327219	0.15584618235800538	0.22777197932389467	0.31926861670618134	0.43212078671096615	0.5674423445037239	0.7273190840645655	0.9138055822043848	1.1287201836804954	1.3738106071723362	1.6508815814378814	1.9620319629606737	2.309796984398207	2.6953539315470243	3.1221960277823726	3.5911248458783724	4.105924305261207	4.436213800392073
PCa19121_L004_R2 - illumina_universal_adapter	5.6456582626929107e-05	8.579186575660796e-05	0.00011955511615114399	0.0001483369033727157	0.00019704454328614473	0.0002601430768103596	0.0003370790080372532	0.0004106939638155039	0.00046881103416675446	0.000662977398730742	0.0009726030097258807	0.0013293864720917484	0.001958157823701469	0.0036892716258973847	0.008135282857358863	0.017559657684699276	0.03473541060753543	0.06194670853944391	0.10187534985438547	0.15695937332839044	0.2294337954383956	0.32155898277392875	0.43505365082884434	0.5710125038101966	0.7315484569975939	0.9188325427409956	1.13443015816771	1.3799929350675297	1.6578333793445257	1.969836698061711	2.3183560237228127	2.704542627816693	3.131705640979562	3.6010660751847032	4.1161702894145415	4.446694245412082
PCa3023_L001_R1 - illumina_universal_adapter	7.679244537863064e-05	9.818462659124918e-05	0.00013054715714367208	0.00016839486236599718	0.00020514553265434183	0.0002654824540232659	0.0003055242291135519	0.00034830859153878895	0.0003867048142281043	0.0005171422678783783	0.0007113174511929158	0.0009321505834031778	0.0013095306006924486	0.00231211082685717	0.00497702808848245	0.010560826198949479	0.020670441929552804	0.03700331743364036	0.06107390943757213	0.09495473633862397	0.13994743008596366	0.19750325819375392	0.2693107768323775	0.35686579313431654	0.4613264468793744	0.5847032739910569	0.729234993659138	0.8971480382821311	1.090808821916125	1.3122883271094885	1.563709426162967	1.8485797785744686	2.1701326754049157	2.5308203188422334	2.935522868790234	3.198637372908503
PCa3023_L001_R2 - illumina_universal_adapter	7.240430564270889e-05	9.32479693883372e-05	0.000122867912605809	0.00015907006542716345	0.0001974662881164788	0.00025835172695239306	0.00029839350204267906	0.000343371934335877	0.0003817681570251923	0.0005078174709395446	0.0007028702822012664	0.0009271042227068678	0.001328289898063514	0.002377055294948812	0.0051190941124329165	0.010812815123284785	0.021048809278282656	0.03755918503468824	0.06181418861102213	0.09595139257614518	0.14127670731546776	0.19916164590345214	0.2712818194982601	0.3591685791642349	0.46403700079425325	0.5879042025214251	0.7328559768657273	0.9013149060718689	1.0954639799549777	1.3174929899467718	1.56945031967598	1.8547898739287454	2.1764008039071996	2.53696327565855	2.9410743043701486	3.2036464344170574
PCa3023_L002_R1 - illumina_universal_adapter	7.38698633195221e-05	9.356849353806134e-05	0.00011764459713849818	0.00016415525182116025	0.00020683561729466191	0.0002538934561500612	0.00030587595256009525	0.00034910350220633416	0.00037974581587961736	0.000479114461648693	0.0006601229859901591	0.0008599546458737849	0.0012313832623277968	0.0022270395830404073	0.004741022546264203	0.01016974616082452	0.01994781789080375	0.03578869025471117	0.05929419019981765	0.09216507557182496	0.13575901974012866	0.1914517531518246	0.2606773360868224	0.3452701487658064	0.4461136747540779	0.5651599388694597	0.7052789220979584	0.8683729649345121	1.0561053978274075	1.2706772143930625	1.5148895598485534	1.79158024075053	2.1043012484378982	2.455111527515835	2.847428024269413	3.1030365744905013
PCa3023_L002_R2 - illumina_universal_adapter	7.00395741103617e-05	8.973820432890094e-05	0.00011271993958386337	0.00015868341009378823	0.00019917503887634111	0.00024513850938626597	0.0002954794532780884	0.00033870700292432733	0.00036825494825213614	0.00047046895171944537	0.000652900154910028	0.0008603923932119747	0.0012552404922591387	0.0022941243626179884	0.004879131831463072	0.010417292280570829	0.02031760495473955	0.03630577929794782	0.059949060217749525	0.09295871149596299	0.13673377362544273	0.19267153610969037	0.2621576881477457	0.3469676235064717	0.44801327932815244	0.5673491133077467	0.7077118123667825	0.8708294935595985	1.0585366465437134	1.27314556219628	1.5172579918218292	1.7936801147318264	2.105305440831706	2.4546367905275677	2.8449973227372793	3.099398346925972
PCa3023_L003_R1 - illumina_universal_adapter	7.940781682551731e-05	0.0001120720251650918	0.00013459906539928113	0.00016501056971543669	0.0002168227622540721	0.000269761306804417	0.0003131258592552314	0.00036437487578801204	0.00038802826803391083	0.0005058446884587209	0.0006780639110490983	0.0008968014717230762	0.00125543195225137	0.0021992023028627313	0.004653072795572972	0.009925188656781467	0.019473162024841437	0.03503619304103346	0.058331968523214484	0.09084670995083513	0.13387042828290624	0.18887447715232394	0.25723266810777023	0.3410686252321221	0.441345154224989	0.5601927499165189	0.6990486374736536	0.8605328243108303	1.0465152800378892	1.2591133211664416	1.5018354215777607	1.7773688319013843	2.0886246089115743	2.4386279088413807	2.8305825273529095	3.085767487503392
PCa3023_L003_R2 - illumina_universal_adapter	7.659193679624365e-05	0.00010756661711825395	0.00013009365735244325	0.00016219468968616302	0.00021400688222479843	0.0002663822507692886	0.0003114363312376672	0.00036268534777044787	0.0003869019160222014	0.0005049436068493533	0.0006773880998420726	0.0009023205965804528	0.0012795358853019527	0.002267571869973496	0.004800624909106913	0.010178730494617268	0.01984170440307277	0.03558517701154065	0.0590510316474898	0.0918365480987254	0.13525223693087146	0.1907115572834221	0.25948064145274	0.34370338785791293	0.44445478685891643	0.5637424482814215	0.7031415754138035	0.8649278498605207	1.0511869376416552	1.2641955340784756	1.507316137831538	1.7831653772592446	2.0940288458637566	2.443371427703494	2.834364479502626	3.088830601799236
